사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020081800100673,2020년 8월 18일 22시,화요일,대전광역시 서구 복수동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,64세,상해없음,승용,여,53세,경상
2020081900100059,2020년 8월 19일 06시,수요일,대전광역시 서구 월평동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,39세,상해없음,자전거,남,68세,중상
2020081900100111,2020년 8월 19일 08시,수요일,대전광역시 서구 둔산동,경상사고,0,0,2,1,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,화물,여,32세,부상신고,승용,여,28세,경상
2020081900100112,2020년 8월 19일 08시,수요일,대전광역시 서구 둔산동,경상사고,0,0,1,1,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,단일로 - 기타,승용,여,46세,부상신고,승용,여,55세,경상
2020081900100260,2020년 8월 19일 12시,수요일,대전광역시 서구 둔산동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,32세,상해없음,승용,남,60세,중상
2020081900100642,2020년 8월 19일 22시,수요일,대전광역시 서구 둔산동,경상사고,0,0,3,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,교차로 - 교차로안,승용,여,57세,기타불명,승용,남,39세,경상
2020082000100216,2020년 8월 20일 11시,목요일,대전광역시 서구 갈마동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,31세,상해없음,승용,남,28세,경상
2020082000100420,2020년 8월 20일 16시,목요일,대전광역시 서구 관저동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,자전거,남,9세,경상,승용,여,40세,상해없음
2020082000100513,2020년 8월 20일 18시,목요일,대전광역시 서구 둔산동,중상사고,0,1,2,0,차대차 - 측면충돌,불법유턴,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),남,18세,상해없음,승용,남,35세,경상
2020082000100549,2020년 8월 20일 19시,목요일,대전광역시 서구 둔산동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,33세,상해없음,보행자,여,20세,중상
2020082000100576,2020년 8월 20일 20시,목요일,대전광역시 서구 둔산동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,52세,경상,승용,남,60세,경상
2020082100100208,2020년 8월 21일 11시,금요일,대전광역시 서구 둔산동,중상사고,0,1,0,0,차대차 - 기타,기타,포장 - 건조,맑음,교차로 - 교차로안,승용,여,51세,상해없음,이륜,남,27세,중상
2020082100100306,2020년 8월 21일 14시,금요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,여,23세,상해없음,승합,남,85세,경상
2020082100100454,2020년 8월 21일 18시,금요일,대전광역시 서구 도마동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,49세,기타불명,승용,여,57세,경상
2020082100100582,2020년 8월 21일 21시,금요일,대전광역시 서구 둔산동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,18세,기타불명,이륜,남,33세,중상
2020082200100154,2020년 8월 22일 09시,토요일,대전광역시 서구 괴정동,중상사고,0,1,0,0,차대차 - 추돌,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,68세,상해없음,이륜,남,41세,중상
2020082200100281,2020년 8월 22일 13시,토요일,대전광역시 서구 월평동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,자전거,남,14세,상해없음,보행자,남,63세,경상
2020082200100322,2020년 8월 22일 14시,토요일,대전광역시 서구 탄방동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,71세,상해없음,승용,여,31세,경상
2020082200100404,2020년 8월 22일 16시,토요일,대전광역시 서구 관저동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,56세,기타불명,보행자,남,71세,경상
2020082200100528,2020년 8월 22일 19시,토요일,대전광역시 서구 월평동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,47세,상해없음,승용,여,26세,경상
2020082200100601,2020년 8월 22일 21시,토요일,대전광역시 서구 관저동,경상사고,0,0,4,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,18세,기타불명,승용,여,35세,경상
2020082300100041,2020년 8월 23일 02시,일요일,대전광역시 서구 둔산동,중상사고,0,1,4,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,23세,상해없음,승용,남,54세,중상
2020082300100042,2020년 8월 23일 02시,일요일,대전광역시 서구 갈마동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,42세,상해없음,승용,여,48세,경상
2020082300100164,2020년 8월 23일 12시,일요일,대전광역시 서구 변동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,69세,상해없음,보행자,여,85세,중상
2020082300100251,2020년 8월 23일 15시,일요일,대전광역시 서구 탄방동,경상사고,0,0,3,2,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,59세,상해없음,승용,남,38세,상해없음
2020082300100376,2020년 8월 23일 19시,일요일,대전광역시 서구 복수동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,38세,상해없음,자전거,남,64세,중상
2020082300100411,2020년 8월 23일 20시,일요일,대전광역시 서구 월평동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,57세,상해없음,승용,남,61세,경상
2020082400100201,2020년 8월 24일 10시,월요일,대전광역시 서구 용문동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,44세,상해없음,승용,남,27세,경상
2020082400100260,2020년 8월 24일 12시,월요일,대전광역시 서구 괴정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,59세,상해없음,승용,여,54세,경상
2020082400100467,2020년 8월 24일 17시,월요일,대전광역시 서구 만년동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,남,62세,상해없음,화물,남,59세,경상
2020082400100515,2020년 8월 24일 18시,월요일,대전광역시 서구 내동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,46세,기타불명,보행자,남,9세,경상
2020082400100622,2020년 8월 24일 21시,월요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,27세,상해없음,보행자,남,31세,경상
2020082400100623,2020년 8월 24일 21시,월요일,대전광역시 서구 월평동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,26세,경상
2020082500100061,2020년 8월 25일 06시,화요일,대전광역시 서구 가수원동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,50세,상해없음,보행자,남,64세,경상
2020082500100198,2020년 8월 25일 10시,화요일,대전광역시 서구 괴정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,56세,기타불명,이륜,남,23세,경상
2020082500100617,2020년 8월 25일 21시,화요일,대전광역시 서구 괴정동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,상해없음,승합,남,39세,경상
2020082500100618,2020년 8월 25일 21시,화요일,대전광역시 서구 월평동,중상사고,0,2,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,이륜,남,18세,중상
2020082500100619,2020년 8월 25일 21시,화요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,45세,상해없음,승용,남,47세,경상
2020082600100040,2020년 8월 26일 05시,수요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,21세,상해없음,승용,여,46세,경상
2020082600100224,2020년 8월 26일 12시,수요일,대전광역시 서구 갈마동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,여,30세,경상
2020082600100510,2020년 8월 26일 21시,수요일,대전광역시 서구 둔산동,부상신고사고,0,0,0,1,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,기타불명,보행자,여,20세,부상신고
2020082700100035,2020년 8월 27일 04시,목요일,대전광역시 서구 가장동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,50세,상해없음,승용,남,60세,경상
2020082700100042,2020년 8월 27일 05시,목요일,대전광역시 서구 내동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,원동기,여,61세,상해없음,보행자,남,78세,경상
2020082700100075,2020년 8월 27일 07시,목요일,대전광역시 서구 갈마동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,22세,상해없음,승용,남,48세,경상
2020082700100288,2020년 8월 27일 14시,목요일,대전광역시 서구 도마동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,32세,상해없음,승용,남,46세,경상
2020082700100330,2020년 8월 27일 15시,목요일,대전광역시 서구 복수동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,원동기,남,49세,경상,승용,남,69세,상해없음
2020082700100437,2020년 8월 27일 18시,목요일,대전광역시 서구 변동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,50세,상해없음,보행자,여,32세,경상
2020082800100203,2020년 8월 28일 11시,금요일,대전광역시 서구 관저동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,47세,상해없음,이륜,남,25세,경상
2020082800100238,2020년 8월 28일 12시,금요일,대전광역시 서구 도마동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,46세,상해없음,승용,남,65세,경상
2020082800100239,2020년 8월 28일 12시,금요일,대전광역시 서구 가수원동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,30세,상해없음,이륜,여,20세,경상
2020082800100271,2020년 8월 28일 13시,금요일,대전광역시 서구 가장동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,40세,상해없음,승용,여,42세,경상
2020082800100306,2020년 8월 28일 14시,금요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,43세,상해없음,승용,여,35세,경상
2020082800100453,2020년 8월 28일 17시,금요일,대전광역시 서구 둔산동,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,46세,상해없음,이륜,남,37세,중상
2020082800100575,2020년 8월 28일 20시,금요일,대전광역시 서구 둔산동,경상사고,0,0,2,0,차대차 - 기타,신호위반,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,54세,상해없음,승용,여,52세,경상
2020082800100576,2020년 8월 28일 20시,금요일,대전광역시 서구 갈마동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,34세,상해없음,승용,남,33세,경상
2020082900100051,2020년 8월 29일 03시,토요일,대전광역시 서구 둔산동,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,20세,상해없음,승용,남,28세,중상
2020082900100147,2020년 8월 29일 09시,토요일,대전광역시 서구 관저동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,화물,남,72세,경상
2020082900100244,2020년 8월 29일 12시,토요일,대전광역시 서구 탄방동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,59세,상해없음,승용,여,67세,경상
2020082900100284,2020년 8월 29일 13시,토요일,대전광역시 서구 가장동,중상사고,0,1,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,이륜,남,26세,중상
2020082900100437,2020년 8월 29일 18시,토요일,대전광역시 서구 도마동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,흐림,기타 - 기타,승용,여,47세,상해없음,이륜,남,35세,경상
